date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,1,Council Member Gaston moved to adjourn the Work Session,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Gaston,,,,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,2,Council Member Hales moved to approve the meeting agenda. Council Member Crockett seconded the motion,Other,The motion passed with the unanimous consent of the Council,Hales,,,,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,3,Council Member Hales moved to approve the consent agenda. Council Member Crockett seconded the motion,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Hales,,,,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,4,Council Member Kallas moved to approve Resolution 2022-24. Council Member Hales seconded the motion,Resolution,The motion passed unanimously,Kallas,,Dave Kallas,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,4,Council Member Kallas moved to approve Resolution 2022-24. Council Member Hales seconded the motion,Resolution,The motion passed unanimously,Kallas,,Traci Crockett,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,4,Council Member Kallas moved to approve Resolution 2022-24. Council Member Hales seconded the motion,Resolution,The motion passed unanimously,Kallas,,Mark Hales,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,4,Council Member Kallas moved to approve Resolution 2022-24. Council Member Hales seconded the motion,Resolution,The motion passed unanimously,Kallas,,Jeff Gaston,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,5,Council Member Kallas moved to approve Ordinance 2022-13. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Dave Kallas,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,5,Council Member Kallas moved to approve Ordinance 2022-13. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Traci Crockett,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,5,Council Member Kallas moved to approve Ordinance 2022-13. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Mark Hales,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,5,Council Member Kallas moved to approve Ordinance 2022-13. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Jeff Gaston,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,6,Council Member Kallas moved to approve Ordinance 2022-11. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Dave Kallas,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,6,Council Member Kallas moved to approve Ordinance 2022-11. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Traci Crockett,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,6,Council Member Kallas moved to approve Ordinance 2022-11. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Mark Hales,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,6,Council Member Kallas moved to approve Ordinance 2022-11. Council Member Hales seconded the motion,Ordinance,The motion passed unanimously,Kallas,,Jeff Gaston,Aye,minutes/2022/2022-06-06/council_2022-06-08_1075.md
2022-06-08,2022,"2022, City Council and Planning Commission Combined Meeting Agenda PDF",Council,7,Council Member Kallas moved to adjourn,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Kallas,,,,minutes/2022/2022-06-06/council_2022-06-08_1075.md
