candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Richard Hyer,Council,2,2019,2019-01-01,,,Ogden City,Ogden City,Filing Fee,25.00,False,False,raw/2019/31388_2019-Hyer-Combined.pdf,31388,v1,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,COSTCO WAREHOUSE #0770,Costco Warehouse #0770,Election Night Event Food,133.88,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v1,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,"HUSTLE, INC",Inc Hustle,Voter Outreach Texts,176.54,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v2,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,SMITHS FOOD,Smiths Food,Election Night Event Food,12.33,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v3,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,SMITHS FOOD,Smiths Food,Election Night Event Food,445.47,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v4,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,FRESH MARKET,Fresh Market,Election Night Event Food,65.90,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v5,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,M3 STRATEGIES,M3 Strategies,Voter Outreach,2514.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v6,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-05,SMITHS FOOD,Smiths Food,Election Night Event Food,17.44,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v7,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-06,FACEBOOK,Facebook,Social Media Promotions,500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v8,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-06,HOME DEPOT #4411,Home Depot #4411,PURCHASE RETURN,-133.08,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v9,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-06,STATE LIQUOR STORE 24,State Liquor Store 24,Election Night Event Drinks,217.60,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v10,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-07,CREATIVE ENTERTAINMENT,Creative Entertainment,Election Night Event DJ,300.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v11,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-07,STATE LIQUOR STORE 24,State Liquor Store 24,Election Night Event Drinks,169.57,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v12,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-07,UTOG BREWING COMPANY,Utog Brewing Company,Election Night Event Drinks,21.42,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v13,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-12,STANDARD-EXAMINER,STANDARD-EXAMINER,Promo Photo,10.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v14,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-30,FACEBOOK,Facebook,Social Media Promotions,355.96,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v15,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-30,BLIP BILLBOARDS,Blip Billboards,Billboard,50.89,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v16,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-01,BLIP BILLBOARDS,Blip Billboards,Billboard,60.90,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v17,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-02,FACEBOOK,Facebook,Social Media Promotions,201.95,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v18,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-11-04,BLIP BILLBOARDS,Blip Billboards,Billboard,19.10,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v19,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-17,VISTAPRINT,Vistaprint,Flyers,139.40,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v20,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-17,VISTAPRINT,Vistaprint,Flyers,28.15,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v21,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-20,M3 STRATEGIES,M3 Strategies,Voter Outreach Texts,1700.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v22,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-21,THE HOME DEPOT #4411,The Home Depot #4411,Zip ties for large signs,55.20,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v23,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-24,BLIP BILLBOARDS,Blip Billboards,Billboard,100.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v24,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-24,HOME DEPOT,Home Depot,Stakes for large signs,524.24,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v25,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-26,FRESH MARKET,Fresh Market,"Water, candy, flowers for debate table",10.71,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v26,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-27,WING WAH,Wing Wah,Town Hall - Food,50.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v27,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-01,WRIGHT SIGNS INC,Wright Signs Inc,Yard Sign Stakes,170.53,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v28,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-02,FACEBOOK,Facebook,Social Media Promotions,116.60,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v29,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-03,WEBER STATE PARKING,Weber State Parking,Debate - Parking,3.50,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v30,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-04,"HUSTLE, INC",Inc Hustle,Voter Outreach Texts,100.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v31,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-04,M3 STRATEGIES,M3 Strategies,Voter Outreach,2000.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v32,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-08,VISTAPRINT,Vistaprint,Printing - Door Hnagers,272.92,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v33,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-09,M3 STRATEGIES,M3 Strategies,Voter Outreach,6912.50,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v34,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-15,FRESH MARKET,Fresh Market,"Water, candy, flowers for debate table",21.43,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v35,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-18,WRIGHT SIGNS INC,Wright Signs Inc,Yard Sign Stakes,137.09,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v36,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-24,M3 STRATEGIES,M3 Strategies,Voter Outreach,4406.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v37,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-26,FACEBOOK,Facebook,Social Media Promotions,500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v38,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-10-28,BLIP BILLBOARDS,Blip Billboards,Billboard,82.19,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v39,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-10,HARLAND CLARKE,Harland Clarke,Checks,18.88,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v40,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-16,AMAZON.COM,AMAZON.COM,Table cover,20.95,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v41,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-18,BANNERBUZZ,Bannerbuzz,Campaign step and repeat banner/stand,297.80,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v42,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-24,AMAZON.COM,AMAZON.COM,Dry erase board,123.99,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v43,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-27,AMAZON.COM,AMAZON.COM,Event speaker/microphones,299.99,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v44,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-27,SMITHS FOOD,Smiths Food,"Water, candy for promo event",20.44,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v45,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-04-30,M3 STRATEGIES,M3 Strategies,Field plan,500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v46,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-03,BUZZ GRAPHICS,Buzz Graphics,"Reimbursement: cards, card holders, website",80.33,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v47,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-03,HEATH SATOW,Heath Satow,Flyers,229.19,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v48,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-04,OGDEN CITY,Ogden City,Volunteer coordination/canvassing,25.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v49,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-06,M3 STRATEGIES,M3 Strategies,Candidate filing fee,1500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v50,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-08,VISTAPRINT,Vistaprint,Door hangers,204.76,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v51,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-05-11,CROWDPAC,Crowdpac,Fees,22.73,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v52,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-06-04,HEATH SATOW,Heath Satow,Reimbursement: door hanger printing (vistaprint),472.80,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v53,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-06-05,M3 STRATEGIES,M3 Strategies,Volunteer coordination/canvassing,1000.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v54,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-06-14,M3 STRATEGIES,M3 Strategies,Volunteer coordination/canvassing,700.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v55,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-03,M3 STRATEGIES,M3 Strategies,Volunteer coordination/canvassing,700.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v56,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-05,VISTAPRINT,Vistaprint,Door hangers,257.18,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v57,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-08,SMITHS FOOD,Smiths Food,H2O/candy for promo event,13.77,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v58,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-15,JM ALEXANDER CO.,JM Alexander CO,Yard signs,958.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v59,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-15,VISTAPRINT,Vistaprint,Door hangers,249.02,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v60,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-07-16,VISTAPRINT,Vistaprint,Flyers,152.56,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v61,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-08-02,FACEBOOK,Facebook,Social media promotion,95.39,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v62,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-08-09,M3 STRATEGIES,M3 Strategies,Volunteer coordination/GOTV calls,500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v63,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-08-14,FACEBOOK,Facebook,Social Media Promotions,500.00,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v64,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-08-19,ASHLEY THALMAN PHOTOGRAPHY,Ashley Thalman Photography,Photography,803.25,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v65,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-03,FACEBOOK,Facebook,Social Media Promotions,161.70,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v66,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-05,M3 STRATEGIES,M3 Strategies,Calls,267.20,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v67,medium,ogden_form/vision,0
Angel Castillo,Mayor,,2019,2019-01-01,,2019-09-11,VISTAPRINT,Vistaprint,Door Hangers,283.65,False,False,raw/2019/31387_2019-Castillo-Combined.pdf,31387,v68,medium,ogden_form/vision,0
